lat,lon,name,near_bachelors,near_business,near_emp_full_time,near_emp_pay,near_employed,near_employment,near_entertainment,near_family,near_finance,near_foreign_born,near_hospitality,near_house_w_child,near_household,near_hunits,near_hunits_attached,near_hunits_detached,near_hunits_large,near_hunits_medium,near_hunits_new,near_hunits_old,near_hunits_owner,near_hunits_renter,near_hunits_vacant,near_labor_force,near_medical,near_pop_child,near_pop_old,near_pop_poor,near_pop_rich,near_population,near_students,near_university,parking,15net_population,30net_population,15net_pop_child,30net_pop_child,15net_pop_old,30net_pop_old,15net_household,30net_household,15net_family,30net_family,15net_house_w_child,30net_house_w_child,15net_bachelors,30net_bachelors,15net_labor_force,30net_labor_force,15net_employed,30net_employed,15net_emp_full_time,30net_emp_full_time,15net_pop_poor,30net_pop_poor,15net_pop_rich,30net_pop_rich,15net_employment,30net_employment,15net_emp_pay,30net_emp_pay,15net_medical,30net_medical,15net_hospitality,30net_hospitality,15net_university,30net_university,15net_finance,30net_finance,15net_business,30net_business,15net_entertainment,30net_entertainment,15net_hunits,30net_hunits,15net_hunits_vacant,30net_hunits_vacant,15net_hunits_detached,30net_hunits_detached,15net_hunits_attached,30net_hunits_attached,15net_hunits_medium,30net_hunits_medium,15net_hunits_large,30net_hunits_large,15net_hunits_old,30net_hunits_old,15net_hunits_new,30net_hunits_new,15net_hunits_owner,30net_hunits_owner,15net_hunits_renter,30net_hunits_renter,15net_foreign_born,30net_foreign_born,15net_students,30net_students
42.342,-71.057,Broadway,4116.217447939916,1668.5272330781122,4068.639024933445,821179.1426148303,5460.623536236688,9727.926314111608,139.86714821988224,1737.676214598548,1028.494077922432,1906.6991734243136,744.9491362567426,685.4890472374673,4318.405147547274,4616.168129514652,748.3875619114489,145.36109831972934,1562.5958024702256,2156.232949356877,644.614766639806,2548.409049116716,1541.6129540901647,2776.7921934571104,297.7629819673765,5812.079419340393,854.1737594100478,1321.6399674516608,909.9225635020216,3388.723963853335,3586.092967825072,9589.425256601317,1126.9509811927812,192.1481903142259,0,168617.82527612062,492699.7027596959,25490.800478765996,70956.81464939949,18925.378289306133,51975.332867406396,72499.32799444352,200461.46798311308,32106.071659614383,89648.57060062523,12984.652654809623,37380.8656137429,63999.42176100895,178619.32324634845,99530.99058062976,278352.31819331093,92262.46380591375,258941.3071455582,66707.82881928845,181043.38029429154,54151.006697752186,153159.51946908908,57393.68214049098,153407.67866483514,297106.58053989016,576657.0576998342,32024618.91454727,52237645.29215488,15856.745909003592,48830.433907371116,26735.155545047033,43733.522648985556,5999.443690550267,54611.03781640511,56152.320303131935,68586.39614393315,68546.61353982356,113870.07762541932,5824.940491157734,11309.853512496062,79731.73468423405,217367.34619908067,7232.406689790543,16905.87821596753,6444.617095911388,22257.467976716922,12476.44114610026,41162.4824291424,31175.322793002502,75291.7756422041,29598.187649996682,78402.82382898669,43604.2747272571,117412.28232863973,8596.7245214635,19382.5878860858,25912.387407836442,69777.07082842254,46586.94058660706,130684.39715469057,45051.65550810451,136681.22011283817,21762.039256425716,94493.33453015362
42.33,-71.058,Andrew,5422.458153761145,527.9417368110518,5929.938774169157,327621.84524625225,7969.792493132969,5843.181146153149,57.19123808324241,2637.484043136461,274.7038149246655,3094.647160457177,403.426027654472,1114.3350000418866,6086.366570557981,6503.721618927002,1275.770514704599,310.1646576695137,1640.8760879254569,3272.4550687464116,753.6367681405065,3700.45174486046,2148.92411470127,3937.4424558567107,417.355048369021,8579.142240405134,662.0424028268551,2216.6780105874477,1298.1189321358136,5271.364482996821,4668.961960694933,14198.184312527208,1441.3847466857258,9.483222667240902,0,138537.66176627882,457966.31417537364,23145.204840259434,66500.84988960739,15267.579043685459,48210.16203345185,57320.96924745866,186520.1713229705,27330.752473813907,83475.73617017517,11626.294759954077,34823.91858973972,45893.343570818884,163892.06741758753,81106.76328536627,259939.78110205164,74552.9909303035,241543.95884909714,53365.1762231524,168923.6756281276,46983.410169128445,145333.39136947776,42980.83432364915,140975.6169946441,174297.7313593381,545941.1081607039,16675469.729785746,50254411.62455574,11515.292800405816,44727.98270677589,15002.78466321009,41929.69209717774,4169.570977654352,46849.78352096443,30374.516037340793,68083.81976893556,33323.16175589223,108575.23615863553,3528.328672559661,10699.80680895767,62423.14428741883,202333.72459634327,5102.175039960166,15813.553273372774,6929.429496447133,20317.30306168383,11205.006360985402,38307.92860940965,24309.443141093056,71729.96196827284,19965.79859455161,71759.42336465859,34261.01204492657,109863.05606054698,6326.526909915351,18223.276981177034,20973.682673376916,64539.64353376457,36347.286574081736,121980.52778920595,38651.84283155942,127345.23159747127,15423.14046875556,85135.51493034842
42.321,-71.052,JFK/UMass,3389.728612450467,211.22809633663093,4610.2048521628285,193388.02224485273,6364.819089977001,3570.4242957990414,12.58509816554438,2302.960534610802,360.0732760412337,3715.645826405631,221.2884314296007,1077.2362450466928,4528.69315993294,4910.187842921274,1136.5152288220136,396.67567960761494,858.149383780863,2517.4278566381245,491.1412922243468,2848.3015957962702,1524.5583035442128,3004.1348563887273,381.4946829883338,7024.339091986034,0.0,2237.689810388783,1013.4483089478206,4884.072520921662,2781.633285532186,11946.262880330869,1149.0144511874082,2.562290436999474,0,109870.4612949422,408360.2616534692,20682.390389078133,59170.06400806466,11617.87342064942,42996.367128217105,42616.99160319687,167511.59078516718,22663.418887107444,74454.0139151477,10190.416412529597,30886.445667501892,29842.314836967253,147068.61353477565,62921.881931741904,232464.75692488253,57169.57525151482,216016.74948394613,40426.546396615246,151530.26625328092,39983.63288502344,130647.81776324556,29561.455501488002,126741.7301258308,77399.21798267578,514703.4493181648,7012007.014812204,48412915.53659549,3076.8957897635837,37978.30110333536,5375.245436283853,40249.954085273275,1971.2169432311803,41059.107362672374,13314.037218427104,67500.7530141599,12914.12026978405,106736.12565328839,1111.430392025809,10032.085551533723,46099.98713207906,182082.50645725828,3482.9955288821934,14570.91567209103,6740.660326569801,16834.040534908512,10205.925992885472,34340.675267223865,18078.36145572289,65816.142552329,11064.441285462772,64916.34227372217,25157.291113536554,98960.65331484131,4441.9412579475575,16823.18344609997,16351.18512294064,56804.75701098411,26265.806480256226,110706.83377418312,32620.819281092638,113221.16168959401,10674.984519461023,74813.42925703015
42.311,-71.053,Savin Hill,2712.6292883562965,128.56729195885927,4318.860545059539,197145.1121675879,6320.080383906718,3867.10380572285,10.345002131287298,2531.556113013228,402.3474806121607,4896.836339479691,229.32136718642576,1278.9656003355058,4455.891543258257,4900.1052873112785,1094.0370483045954,500.2380785413744,818.900941547727,2486.9292189175812,393.1698687539532,2965.3779820834366,1426.1085581497675,3029.7829851084894,444.2137440530209,7122.563551893409,0.0,2655.4253241619226,1064.6565430520034,5715.262951007892,2196.2058032890577,12732.06051996535,1369.017682809449,0.6503623188405797,0,109870.4612949422,361389.0825023573,20682.390389078133,51953.79985576868,11617.87342064942,38071.60864807575,42616.99160319687,148919.1290970076,22663.418887107444,65495.619506308896,10190.416412529597,27071.379970126258,29842.314836967253,130944.95462134945,62921.881931741904,203976.48003082522,57169.57525151482,189587.37117207333,40426.546396615246,133446.45623947782,39983.63288502344,114996.94968462705,29561.455501488002,113008.09758386899,77399.21798267578,496304.84969201626,7012007.014812204,47371081.68718979,3076.8957897635837,36328.028945170394,5375.245436283853,38754.10017541354,1971.2169432311803,38524.52314246042,13314.037218427104,66985.87590673729,12914.12026978405,105230.57742168219,1111.430392025809,9687.8285487806,46099.98713207906,162536.50841165296,3482.9955288821934,13617.379314645334,6740.660326569801,14284.98527477747,10205.925992885472,28379.875752094234,18078.36145572289,59754.21701724395,11064.441285462772,59980.985019740816,25157.291113536554,87521.07295451857,4441.9412579475575,15530.061672891514,16351.18512294064,50423.595448457665,26265.806480256226,98495.53364854997,32620.819281092638,99221.94148487574,10674.984519461023,67775.01218741048
42.3,-71.062,Fields Corner,1248.8579176642568,53.558819135825345,2715.2483095738316,90846.88507682241,4009.8277807412032,2086.9263026623,35.42071395517433,1833.4850004214318,57.37137741161389,2831.3683193498996,111.2676926795586,945.1605193442113,2886.809858701375,3169.999455654356,834.0567367740049,436.4768602898436,370.09272976436915,1529.1607394456078,213.23213410843655,1968.83168317837,999.2657886084453,1887.5440700929298,283.18959695298145,4591.813064635494,26.54440154440155,1914.0965354526054,803.2360093081044,3573.80617763553,1551.5437982281046,8390.114815133116,669.8815628555541,13.727708298360474,0,100718.42811520316,289145.05838820135,19291.707533253757,41223.052692881894,10254.892263481443,31038.766582996963,38524.35457171955,120864.7529061443,20668.250469351267,52441.02282665269,9410.255852187196,21373.07675432607,26596.48084818173,108494.78539675256,57533.273831159095,163727.00665805262,52183.35491666358,152302.57348967216,36901.499650867016,108463.54116904468,37582.887016409775,89474.8310627836,26131.844399878435,94863.23520331999,56282.68716350294,448629.90373373654,4920101.227897504,44196722.28904342,2565.4410168406393,30922.899550992286,3794.0841059871104,36106.194714558274,1320.630470970687,30028.153199763266,8885.671626800699,65624.87438542231,8527.619708941796,100195.5954347708,755.3356595606374,8872.859477930604,41667.67870417011,132436.23342017972,3143.3241324505557,11571.480514035436,5784.009155277283,11468.124933668252,9580.938551438458,21025.303964704093,17186.315107776325,49280.26476791323,9106.720099772418,50563.77375809309,23338.524075363875,70995.34832212693,3919.6822337158906,12924.309712770326,14664.592290455588,41958.64942971003,23859.762281263967,78906.10347643426,30078.6944673685,77526.44545987346,9634.201682342533,52001.323024161975
42.293,-71.066,Shawmut,1672.4010373466806,46.72195472459532,3601.535877189678,53288.84389457382,5160.194318467757,1376.746981470756,27.467232049480877,2409.2839184195795,42.47676218260255,3263.6388990320033,53.18778498198239,1193.2562505177366,3771.81885735677,4119.4960324232,1231.5894060728194,646.8139982790997,566.0708530991692,1675.0040758570674,310.52696825927757,2407.74157893323,1430.6349840960218,2341.1838732607484,347.67717506642964,5840.948117186556,140.92664092664094,2601.96231981231,1149.56573571787,4246.147346810896,2184.0181431932706,10818.899508958362,758.5437713025663,72.71814671814671,0,90912.43567805651,260862.2730272847,17737.82973242691,37733.733993021044,8944.534859131012,28543.855467268248,34755.467048893675,110877.95291327557,18511.249328422455,48213.840880528514,8537.63380932567,19519.150204939953,23797.96314698529,99403.6126564369,51866.56664082412,150919.12336073525,46912.90905892177,140419.87310573037,33360.6646545922,100789.24870405259,35239.69320459729,80319.52693997513,22872.29299088248,88168.45425226545,55195.35716335685,421571.61013830797,4881155.315572259,42583472.29478978,2565.4410168406393,28809.004173532452,3685.723312449939,34707.51378883336,1135.3218358487784,20036.39649319921,8822.43528507718,65059.378641210846,8484.401338673146,98172.17670298186,740.4546506932393,8386.707517811195,37738.58662055069,121357.25515416129,2983.1195716570187,10479.302240885729,4140.957220373042,10670.122106759447,8606.023925344642,19101.982442393975,16494.880841929687,45674.6542771074,8487.028842997697,45820.407821900764,21196.221884079343,65118.547668505955,3897.3614997816585,12074.217425029445,12687.675344521882,39197.79090379767,22067.791704371793,71680.1620094779,27116.194762461484,69090.34487392679,8638.805877921981,41731.285484572865
42.284,-71.064,Ashmont/Peabody Sq.,2454.3644632458672,67.06706128595529,5280.22816821109,73513.90558418818,7560.230433062501,1920.6324517759865,38.733006716199995,3532.6366697745116,61.43877303636046,4760.632879275195,71.330471825728,1744.0417583376377,5527.646863675326,6035.566058332662,1815.3179774882133,956.7842795515606,838.0496981387466,2425.414103154141,455.76594461197334,3509.397834349718,2107.241559602362,3420.405304072964,507.9191946573351,8552.914236218385,213.11613097327384,3817.041995683904,1693.637342897847,6190.213274435557,3207.912008522201,15845.58677196804,1104.4343119351254,109.83174547460261,0,83520.53406548426,214787.0223552311,16764.533963538634,31995.708962190954,7932.58543556148,24269.625827517244,31575.632001029924,91820.84055233863,16985.08249397456,40835.360268716955,8038.484420861138,16535.860172339017,21016.656920764628,82956.09835123825,47523.7997216654,126023.76223525825,42845.56803552483,117148.3087589258,30524.65555129957,84571.80368769348,33269.59071766169,65373.45087441797,20176.36796728483,74400.76319379541,28392.941297695692,352283.95363881235,1756983.7568291076,36979797.618397266,1896.803335681219,17561.188318476925,1834.77091201451,30715.493335396925,401.12166622841664,10224.495892439298,2226.9055621310695,60683.2638594695,2703.61219333103,88523.54860280154,321.60943932081153,6528.4252569681785,34255.24442508442,100723.25704590067,2679.6124240544987,8902.41649356203,3392.5146522587365,9690.986749971069,8135.674474077694,15933.851061943435,16062.62401211581,37946.20291163937,6654.735496726557,37093.31957539033,19948.5114683182,53587.675291594984,3262.0877427383,10502.90686944487,11178.346262792244,33584.50214317393,20397.285738237682,58236.33840916471,24469.46859742391,56406.466674919364,7619.22750796861,30454.103701757136
42.275,-71.03,North Quincy,1510.9385622251764,64.02085664616598,1777.8249894087912,192372.5664149124,2549.840183775729,2330.2519611996554,9.34404481907294,1033.716969307408,880.0876382335324,1554.7383766964194,93.25323652725227,360.7254159788468,1899.3939374461308,2016.822590682658,411.45530948241856,743.626089433626,567.5222006340116,294.21899113260196,204.6530670679152,805.5179948285685,1075.7991600075964,823.5947774385345,117.42865323652725,2744.2302470308096,0.0,708.8761003900487,643.753404525733,1052.9235826041224,1600.0657706747695,4576.668693848334,394.67434590156745,22.426511621112297,1,99923.22732638172,260862.2730272847,18235.293553232797,37733.733993021044,10868.070390709563,28543.855467268248,39294.01227733878,110877.95291327557,20733.198568212938,48213.840880528514,9179.35389307429,19519.150204939953,28428.4208038445,99403.6126564369,57837.04808845793,150919.12336073525,52775.44934793496,140419.87310573037,37287.34030263768,100789.24870405259,34981.93543977561,80319.52693997513,28330.190951062537,88168.45425226545,63114.31187547938,421571.61013830797,5316362.549273401,42583472.29478978,2465.6636828027504,28809.004173532452,4224.650522829941,34707.51378883336,1226.8022139234492,20036.39649319921,9937.721457651896,65059.378641210846,9703.258418209318,98172.17670298186,790.6108964145748,8386.707517811195,42282.97768497409,121357.25515416129,2988.965407635306,10479.302240885729,7377.445198418441,10670.122106759447,8763.71299947875,19101.982442393975,15911.719514253124,45674.6542771074,10218.871681841949,45820.407821900764,22084.6473430969,65118.547668505955,4153.009484593321,12074.217425029445,15652.06004173621,39197.79090379767,23641.95223560257,71680.1620094779,28939.786752511187,69090.34487392679,9681.019260633666,41731.285484572865
42.267,-71.02,Wollaston,2798.517701196441,43.218370268651476,3540.834996274816,38945.91232524506,5270.445857741808,1087.3300001460855,14.881008867398068,2157.001140928812,63.23634172351832,2962.499704907016,108.36079353717149,872.6220428615254,3768.8875228258803,3929.0920836194173,974.9146260938162,1643.0519349042406,619.6912567747213,691.4342658466393,22.320733934232244,2142.302191284531,1976.9169459337063,1791.970576892174,160.20456079353718,5666.707190334974,0.0,1553.8778008268446,1310.35740435043,2343.1938118124845,3259.5514089959534,9805.992437146655,995.3958044205513,185.30863512190845,1,86289.09489869943,214787.0223552311,15368.911564922259,31995.708962190954,9350.308635947895,24269.625827517244,34241.75230956439,91820.84055233863,17831.464784652875,40835.360268716955,7847.673670070867,16535.860172339017,25485.652102502336,82956.09835123825,50397.56329914346,126023.76223525825,46097.754189846004,117148.3087589258,32627.620311564166,84571.80368769348,29818.609188633232,65373.45087441797,25050.31355494638,74400.76319379541,37265.40098954711,352283.95363881235,2331274.713050586,36979797.618397266,1656.099360716689,17561.188318476925,2413.7635739397815,30715.493335396925,442.3104092060529,10224.495892439298,4179.802610756714,60683.2638594695,3939.7681747887736,88523.54860280154,353.64249781173896,6528.4252569681785,36696.96204776727,100723.25704590067,2455.2097382028833,8902.41649356203,6725.814721458662,9690.986749971069,7473.229451621402,15933.851061943435,14098.677599714783,37946.20291163937,8388.029683105653,37093.31957539033,19234.713343231095,53587.675291594984,3411.861826358601,10502.90686944487,13787.895135918146,33584.50214317393,20453.857173646244,58236.33840916471,24584.16006513803,56406.466674919364,8297.571465279296,30454.103701757136
42.252,-71.005,Quincy Center,1915.9179184999246,551.8789007560916,2515.0835773905696,180575.80155850545,3620.406744844848,3293.999896174178,30.333344780795738,1546.475388088942,497.201814236437,1830.1959528694663,170.93235907441675,625.2730243743097,2861.070948975998,3038.7498684207376,513.3044851956358,949.0974916480113,988.5678282113927,586.8777818331967,295.212343772088,1096.5485102192563,1226.170582630579,1634.9003663454191,177.6789194447395,3949.2366581822334,42.29444683598795,1113.445903951531,980.3286342831267,1776.4600506190816,2180.8315745505342,6577.579970241923,551.612958101489,9.911069190326309,0,68309.554826965,147010.4677791835,12133.175062017994,24792.386951970846,7637.150063137769,16594.065879528298,27036.537303315738,60757.20286777722,14260.303569632892,29381.86185436115,6217.024103489188,12514.161534804498,20120.57673689816,48263.7300712276,39993.67081516757,86014.21512070124,36627.30287286811,79084.90904979254,25843.732977056883,56516.161465743586,22856.07904714437,48796.21181631075,19912.676788893205,46206.26130880492,25450.548372773206,179755.98862691634,1419248.6853589336,16964669.155187324,775.3811997622399,11586.337150505213,1557.5467450034807,15333.749192804235,236.43451059346654,4175.66339689139,3093.9371554226673,30990.802826991912,2217.6821225748363,34013.98862568961,178.3546356366824,3572.0035713490024,28910.794462598264,66035.25945813472,1874.2571592825252,5278.056590357512,6143.976762849087,8530.55232749184,5890.785152935949,11689.794301318272,10413.283910912298,24873.383868890796,6455.341150871058,20927.432046548493,14717.472610936009,35419.98463679006,2554.0149256103587,6720.407761632668,11247.016393219536,22842.221401629322,15789.520910096204,37914.98146614788,19846.092572363814,40443.37204310784,6500.738921230962,16022.77940088033
42.233,-71.007,Quincy Adams,1556.4359386109593,462.3161956400818,2055.174568433883,166983.7905701171,2954.6411531969025,3085.941537241169,26.662539238779765,1292.820616502295,414.9463402129172,1362.256177840549,171.41172060537758,537.5443029403086,2304.3336203185536,2439.088204423764,375.28119875983685,875.289684977291,749.7222160418289,438.1648851011139,253.57017756001295,832.0214682679797,1082.4190653310568,1221.9145549874966,134.7545841052107,3215.13498140239,40.07524897580134,974.0377296889435,827.0997571911563,1349.2561415643272,1904.2438390883544,5425.033540994548,424.0647748214001,3.780059686476708,1,29433.047114141573,118343.26730784687,5023.38191687984,22329.572500789545,4260.926279002131,12944.36025649226,11965.586029566563,46053.22522351542,6788.3028788724005,24714.528267654685,2746.4872580651027,11078.283187380019,8595.760682330254,32212.701337375966,17267.625930882994,67829.33376707688,15972.610905851423,61701.49337100386,10984.728805665363,43577.531639206434,6985.379092217993,41796.43453220575,10265.875739377028,32786.88248664377,12169.839125098168,82857.47525025404,701093.7057002407,7301206.440213783,113.33879693538479,3147.9401398629807,703.5109187329821,5706.209965877995,223.73863517038558,1977.3093624682188,2056.812583844607,13930.324008078223,1349.944997468294,13604.947139581436,98.2332972566083,1155.1052908151505,12596.779713438713,49712.10230279496,631.1936838721496,3658.877079279539,4936.898347030584,8341.783157614509,2384.462361104741,10690.713933218341,2136.471766610181,18642.30218352063,3137.4147376170104,12026.074737459658,5203.341288195841,26316.26370540004,916.0669964915517,4835.822109664874,6147.425416824287,18219.723851193045,5818.160612742276,27833.501372322375,8138.963246021316,34412.34849264105,2541.3220405483785,11274.623451585792
42.207,-71.001,Braintree,813.9505617977528,228.51067415730336,1095.8106741573033,122215.63483146067,1577.2769662921348,2372.3157303370785,17.012359550561797,758.2887640449438,201.34044943820223,429.2730337078651,159.55280898876404,350.32247191011237,1131.8999999999999,1173.0269662921348,109.50674157303371,725.8331460674157,211.91123595505616,125.77584269662921,140.31067415730337,326.9511235955056,786.1196629213483,345.78033707865166,41.12696629213483,1692.316853932584,30.969101123595504,673.1443820224719,499.3870786516854,463.5455056179775,1321.1831460674157,3047.772471910112,175.57415730337078,2.3123595505617978,1,29433.047114141573,115768.81409834974,5023.38191687984,22052.3355489167,4260.926279002131,12561.70773360741,11965.586029566563,44821.659141014105,6788.3028788724005,24265.83523798745,2746.4872580651027,10923.395651411927,8595.760682330254,30882.785267090367,17267.625930882994,66389.96232467631,15972.610905851423,60335.67978099747,10984.728805665363,42567.568470848775,6985.379092217993,41172.148714211165,10265.875739377028,31538.10295958474,12169.839125098168,65034.94432725536,701093.7057002407,5389876.454857589,113.33879693538479,2678.779813776024,703.5109187329821,4295.980994655669,223.73863517038558,1336.6339593980517,2056.812583844607,9999.160230688256,1349.944997468294,9770.325479495274,98.2332972566083,829.3439031307747,12596.779713438713,48318.54374330675,631.1936838721496,3496.884602292641,4936.898347030584,8334.229477970002,2384.462361104741,10579.030976966964,2136.471766610181,18337.133617407264,3137.4147376170104,11056.921379980697,5203.341288195841,25594.04517744662,916.0669964915517,4608.775429205295,6147.425416824287,17759.30160133857,5818.160612742276,27062.357539675537,8138.963246021316,33700.41963178638,2541.3220405483785,10785.453572568791
42.361,-71.062,Bowdoin,1187.2001299945268,967.005938697318,928.4499521072798,573448.1122400111,1191.900177887247,7217.038697318008,254.5004447181172,278.1778325123153,553.6189655172415,296.6341338259442,434.14411603721953,103.22799671592776,1012.0373563218393,1128.2048234811168,89.09172824302136,10.831376573617954,654.2193965517243,374.06232211275324,109.3439586754242,607.802196223317,288.70347564313084,723.3338806787083,116.16746715927752,1255.3987274220035,1721.1458333333337,169.3070265462507,221.97120963327865,359.2740968801314,1014.698932676519,1894.5649288451018,246.68591954022992,113.8176245210728,0,148938.15802438097,480204.2690630774,17799.8664703306,67138.35011926135,16604.448568217067,50389.447285148,67535.21480154448,196715.84725881537,25878.638711295207,85909.26428659985,9527.855376885198,35683.59498523376,65134.7547575102,181982.56104562778,89041.7568149738,271053.38969863125,83917.90857778143,252797.38313722235,60583.3323486688,176923.2529361728,44120.64045691881,148024.5852406955,55569.656250349406,152985.04170718417,367059.9516781467,577922.0228545822,38689302.81761975,52436308.79431862,24948.567723035045,49777.09945052758,32029.188037062468,44101.334951905636,14794.958224808535,56193.09034170805,61526.534078728255,67586.02807408586,83620.05828471675,114494.85277386864,7649.9909530745945,11416.61143392915,74508.00711081091,213617.93026135946,6972.792309266428,16902.08300254407,2619.189043221424,18864.45038745429,9368.93323027119,39441.95025730809,28082.683042891887,74757.39562645205,34315.35607807264,80270.17776950987,40857.156561723015,116064.28851544773,8084.325129153612,18767.20527587675,21573.28640154746,67681.2206438591,45961.92839999703,129034.62661495629,41625.62822900433,133161.43647797257,26455.10494308859,96813.17204573122
42.36,-71.059,Government Center,1324.7913989914869,1706.3171443710767,1087.2364946604712,826234.9446488254,1404.6516419196682,8345.348200864106,181.7443530261212,302.54098347482795,1687.0327953044753,299.4674950214862,683.9974088437037,94.13989134612024,1161.6218953289313,1286.7440712014813,77.99446633825943,13.288676472300828,648.0904426510149,547.3704857399061,96.53713750014555,787.5293466792439,335.91629225913886,825.7056030697922,125.12217587255003,1460.5675065506757,755.0833333333331,151.987586323353,275.4071366849503,400.4804038710128,1105.0953257869544,2115.859797132842,268.12673514306675,131.342163528165,0,230482.71646470012,530396.201357364,28506.398047005947,75735.9370885854,23912.542592421283,56319.03329005899,99460.39280263383,216432.15960310824,39248.75220355589,96013.6538238151,15140.268671173686,40113.54548373139,93419.9751543595,197468.2107901866,133103.23420938573,299553.22603581625,125105.94286793558,278967.7987945868,89481.03717638696,194795.34780918527,69996.71575314997,163441.30072767407,78510.81931095597,167906.5627047008,443173.0144812235,595167.1240941009,44376555.99589691,53345732.28144985,33912.61299104796,51214.19821688004,36109.75159273072,45370.416012911744,27688.221415762542,57987.97778728633,63754.797988372826,68376.15057898604,99947.52060358378,116097.48227641465,9070.595826362385,11723.514403551586,109003.54788180094,234958.929368281,9543.155079167132,18526.769765172754,5073.311479338684,23196.6782144806,15841.974621954521,43805.28124337643,41853.34250162475,80785.72558274915,46088.61587265658,86878.8476307712,60307.38351193434,127297.3780348711,10998.904405153598,19855.252326543363,32202.256510956533,75444.06587901185,67258.13629167729,140988.0937240964,63308.98271702491,147475.82171689515,46147.203477117524,104388.85053373581
42.36,-71.052,Aquarium,2345.121385836585,11905.541143621329,1808.7411760054629,6484464.946682836,2396.100198018048,45010.18819241278,577.4935174192079,531.0582258334638,16035.233404889377,534.7186766767767,2846.5322095317297,91.51911181325305,2031.9029420677693,2377.8805919785855,49.14927844224943,25.009798451804496,1644.4902437667733,659.1723541203061,202.73615369758,974.3487008813913,742.6290628229656,1289.273879244804,345.9776499108159,2473.150600931206,0.0,164.97164389007574,664.1938500329055,690.6347931734294,1981.3950937830662,3505.2984120169262,360.4608894610833,125.8367968925891,0,167715.1934262573,476080.958012701,22529.55676193954,67875.20531552134,18973.323666873974,49485.0151333508,74168.05617059553,193156.31989107528,30768.747116503626,85374.95854187886,11807.48209855647,35593.17926342931,65245.34403499586,171703.12565633873,99854.32467934476,268250.7050226741,93652.6988520858,249495.59843674654,66701.25324309977,174433.0385233438,52549.742739951835,150488.1824534652,58513.32161825129,145471.2276874711,349962.00592421903,564704.6097325286,35441632.27209802,51571492.90478444,25253.768240367193,49130.75047178753,31333.467471418582,43034.51138256993,13366.77404238483,52652.80056704999,61637.47167679894,67400.94927512144,73506.95359870103,111698.37620680165,7523.395176787928,11231.793173777309,81052.04658089145,209764.4389925355,6883.990410295924,16608.119101460186,4770.9028326748385,19538.544415577908,12122.16831066384,39712.51873462179,30336.19982092697,74203.36154468059,33681.34937322603,76050.92721519033,45209.83021493624,114345.11618195835,7869.586070885655,18424.4414628121,25119.061721418464,66328.10028529807,49048.99444917705,126828.2196057772,47567.5425431385,133116.36297023555,25435.81061383691,93261.66575875004
42.369,-71.04,Maverick,1228.6668037674483,1285.003965306952,2198.9326378913133,667875.1021317252,3236.6460570538015,6760.735678953788,51.30039232958396,1148.8862698197588,1632.7378879251933,2495.912259113701,549.4317400731807,536.7383968017347,2144.8914175362515,2319.978558070199,491.5125159235669,139.84109161132946,504.10506843745765,1174.5173980214122,152.453242309256,1562.5182883859602,656.4330776527985,1488.458339883453,175.08714053394772,3529.005031169535,40.0,1109.3193569589375,533.4512149342729,2368.4942329583955,1364.4996754302751,5676.9605915435695,327.3924651036726,11.3421181731942,0,122959.33908568032,433833.2213502493,17382.995202286216,60788.07478720641,14447.361601074403,44853.11585479047,55141.95292349762,177341.5952745053,23487.093541837734,77297.48756692045,9024.29799740405,31984.80462820883,47684.724611921905,158998.91395530474,75891.75007046163,245804.8742300531,71139.55187042951,228862.69126692324,50838.23670112149,160166.9570269576,38974.94213354321,138124.36568947992,43765.62736943258,133320.7140571118,264829.4899250459,544075.0755431084,28031259.059236165,50315183.85393099,14807.279557942178,45773.68473268548,24957.36561605874,41857.115224175446,4275.473820387692,48303.695228726836,53999.60011716794,67005.2761349443,57709.506530375176,109090.60358861994,5488.3509515894975,10759.517687299063,60329.86622824751,192645.10262541985,5187.913304749896,15303.507350914475,3926.8104177268215,16430.483951266076,9339.077693007455,36142.47258604365,22646.206810631593,69035.62688110507,24270.490421059134,70783.39006467613,33388.37406489324,104957.1425363245,5941.929192143776,17543.887981802218,19344.982463960558,60049.241380274005,35796.97045953706,117292.35389423135,36777.85127844221,121110.49086987812,14241.836439063249,85207.23984592369
